alacritty,"gnome-terminal",konsole,mlterm,pterm,st,terminator,urxvt,"xfce4-terminal",uxterm,"urxvt-xft-monospace","urxvt-fixed-16","urxvt-fixed-16-float"
22.54,26.90,13.02,1.04,22.25,19.14,28.04,17.29,27.47,0.94,18.69,18.67,18.26
26.29,27.56,12.61,1.35,23.41,18.97,29.14,18.67,27.12,1.92,18.66,18.31,18.18
14.85,27.03,13.46,1.82,24.39,19.44,26.44,18.63,26.61,1.54,18.22,18.75,18.46
15.73,27.04,11.57,1.87,23.21,19.23,28.74,18.23,27.69,2.00,18.14,17.94,17.93
15.19,27.08,13.83,1.13,23.91,11.27,27.86,18.26,27.62,2.25,18.84,17.90,18.43
14.47,26.77,15.03,1.74,22.71,19.26,28.79,17.90,26.82,0.66,18.80,17.61,18.21
16.18,26.83,12.60,2.02,22.37,18.84,28.46,18.11,27.88,1.11,18.47,18.53,17.76
12.84,27.60,13.01,1.85,23.42,19.35,28.60,18.29,27.07,1.94,18.76,18.21,18.15
15.95,27.38,12.08,1.71,23.92,19.13,27.68,18.31,27.27,1.44,18.41,17.80,18.49
15.71,27.27,14.93,2.18,22.30,11.45,28.86,17.81,26.67,1.84,18.41,18.56,17.74
15.12,27.06,15.32,1.95,23.02,18.69,28.87,18.28,27.71,1.73,18.90,18.33,18.28
14.17,27.04,14.78,1.63,23.25,19.34,27.56,18.03,27.61,1.49,17.90,18.35,18.42
15.60,27.18,11.89,1.85,24.13,19.35,26.93,18.22,27.13,1.50,18.47,18.32,18.98
14.17,27.03,13.74,1.89,23.34,19.39,28.60,18.49,27.40,1.98,18.51,17.98,17.69
14.02,26.95,12.14,2.04,22.20,18.67,28.40,18.26,27.43,1.80,18.29,18.72,18.09
16.06,27.28,15.16,2.18,24.91,18.81,28.86,18.41,27.92,1.65,18.35,17.68,17.72
14.24,27.03,11.52,2.07,24.75,19.32,27.84,18.33,27.04,1.72,19.13,18.41,18.46
15.07,26.60,15.06,1.67,22.50,19.28,27.74,17.85,28.09,1.99,18.33,18.72,17.85
14.21,26.89,14.82,2.26,23.53,11.11,28.69,18.41,27.73,0.77,18.39,18.33,18.68
14.71,27.30,13.33,1.85,22.70,10.60,27.30,18.33,27.23,1.88,18.12,17.71,18.05
14.38,26.21,11.91,1.90,24.03,19.31,28.82,18.72,27.70,1.95,18.37,18.31,17.80
14.79,26.97,13.05,1.88,23.94,18.86,29.23,18.39,27.88,1.64,18.29,17.78,18.44
13.79,27.59,16.06,1.83,23.21,19.37,29.40,18.14,26.96,1.75,18.97,18.46,18.41
15.89,26.73,12.14,1.52,23.20,19.57,28.76,18.68,27.94,1.53,18.74,18.64,17.92
14.69,27.18,14.55,1.77,22.52,18.96,28.35,18.67,27.62,1.52,18.00,18.68,17.74
14.88,27.59,12.70,2.20,23.84,18.50,27.46,17.76,27.64,1.67,18.96,18.31,18.35
14.85,26.70,12.23,2.15,23.56,19.37,27.61,18.80,27.00,1.55,18.49,18.18,18.79
14.79,26.81,13.24,1.78,24.78,19.15,28.62,18.25,27.92,1.94,18.34,17.81,18.10
15.21,27.12,13.51,1.92,24.03,19.53,28.48,18.43,27.55,1.87,18.02,18.70,17.96
13.50,26.60,14.44,1.86,22.91,19.57,27.62,18.31,27.20,1.75,18.07,18.73,18.14
15.77,26.93,11.97,1.32,23.68,19.30,28.33,18.06,27.57,1.77,18.61,18.41,17.92
14.87,27.17,13.44,2.26,23.97,19.49,26.95,18.73,28.09,1.81,18.84,17.92,18.09
14.72,26.72,14.24,2.31,22.96,19.44,27.91,18.40,27.67,1.16,18.24,18.77,17.79
15.07,27.56,12.18,1.92,21.81,18.98,28.92,18.21,27.94,1.92,18.25,18.38,18.13
14.27,27.23,15.04,1.55,24.48,18.81,28.22,18.62,27.71,1.76,17.94,18.35,18.11
14.31,27.26,14.98,2.11,23.12,18.81,28.67,18.20,27.75,2.05,19.70,18.13,18.18
13.37,27.34,14.81,1.34,23.84,19.36,27.70,17.82,27.37,2.17,18.33,18.26,18.39
14.16,27.25,11.93,1.37,21.80,19.26,28.99,18.73,27.90,0.92,18.35,18.16,18.23
13.61,26.78,12.26,1.34,22.11,11.06,28.13,18.31,26.35,1.66,18.43,18.28,17.73
15.20,27.29,13.39,2.10,24.04,19.27,28.86,18.82,27.40,1.82,18.77,18.18,18.44
14.40,27.56,15.22,1.75,23.81,19.28,26.80,18.36,27.99,0.69,18.89,18.22,18.46
14.26,27.57,13.24,1.68,23.16,18.57,27.77,18.50,27.75,1.88,18.94,18.21,18.05
14.56,25.87,11.82,2.38,22.76,19.00,27.80,18.87,27.87,1.70,18.01,17.77,18.14
14.49,27.06,14.06,1.78,23.37,19.22,27.17,18.26,27.94,2.12,18.85,18.32,17.98
14.90,27.32,15.30,1.73,23.95,10.58,27.76,18.17,27.36,1.80,18.12,18.15,17.99
15.74,26.87,14.95,1.98,22.22,18.65,27.24,18.94,26.95,1.78,18.29,18.88,18.10
14.24,26.70,13.72,2.23,22.57,19.46,27.19,18.81,27.70,1.71,18.83,18.33,17.73
14.72,26.82,12.31,1.99,24.40,11.14,27.63,18.85,27.43,1.52,18.42,18.12,18.07
14.77,27.26,13.13,2.02,23.82,19.16,27.35,17.79,26.50,2.08,18.63,18.21,17.84
14.58,26.32,12.63,1.95,24.40,19.03,28.86,18.65,26.98,2.00,18.87,18.75,17.95
13.90,26.90,15.53,1.96,23.28,19.31,27.51,17.89,27.43,1.64,18.49,18.10,18.37
14.49,26.64,14.83,1.54,24.86,18.87,27.13,18.07,27.67,1.78,18.65,17.88,18.47
15.46,27.05,12.65,1.90,23.82,18.94,27.58,18.19,27.75,1.74,18.57,18.21,18.24
14.90,27.35,15.48,1.53,23.10,18.95,28.63,18.23,27.08,1.68,18.04,18.74,17.80
14.69,26.34,12.50,1.97,23.77,19.20,27.62,18.63,28.00,1.46,18.61,17.91,18.10
14.46,28.00,13.21,1.85,23.81,19.10,28.87,17.92,27.72,2.05,17.93,18.48,18.06
15.92,28.11,12.42,1.47,23.54,19.47,28.32,17.84,27.90,1.67,18.58,18.26,17.76
14.39,27.36,13.05,1.93,23.62,18.78,28.74,18.29,27.68,1.90,18.37,18.35,18.02
15.83,26.96,12.19,0.87,24.36,19.54,27.84,18.66,27.45,1.71,18.76,18.55,18.10
15.01,27.36,15.08,2.00,24.42,10.74,29.02,18.07,27.05,1.70,18.64,18.18,18.10
14.00,27.01,15.40,1.87,23.67,19.38,28.49,18.38,27.35,1.68,18.73,18.32,17.99
16.06,26.53,14.78,2.03,24.75,11.43,28.70,18.54,27.14,1.53,18.71,18.17,18.29
14.14,26.72,11.92,2.07,23.86,18.55,28.43,17.80,28.19,2.01,18.59,17.84,17.77
15.78,27.00,13.27,2.25,24.69,10.97,26.99,18.36,27.67,1.54,18.49,18.05,18.00
14.66,26.80,14.90,1.86,24.33,10.66,28.18,17.95,27.13,1.70,18.61,17.81,17.83
15.00,27.09,13.90,1.88,24.09,11.20,28.88,18.64,27.70,1.77,18.82,18.12,18.34
15.27,27.13,12.15,1.48,24.77,11.29,27.25,18.15,27.74,1.80,18.41,18.47,18.48
15.47,26.85,13.18,2.12,24.36,19.45,28.99,18.20,27.82,1.23,18.29,18.19,18.54
15.32,26.60,14.76,1.97,22.11,18.66,27.39,18.71,27.96,2.06,18.42,17.76,18.14
15.05,26.65,13.97,1.69,24.00,11.31,27.98,17.88,27.74,1.51,18.93,18.12,18.54
14.30,26.50,14.85,1.34,21.71,19.46,28.92,17.93,27.84,1.72,18.89,18.24,18.00
14.30,26.90,11.54,2.20,22.25,19.42,29.12,18.17,26.82,1.75,18.94,18.24,18.65
14.48,26.43,14.74,2.00,25.08,18.75,28.54,18.12,26.77,1.92,18.08,18.71,18.57
15.66,27.34,12.76,1.40,24.54,18.81,28.18,18.09,27.37,1.75,18.09,18.59,18.66
16.39,27.03,11.66,1.94,24.23,11.46,29.08,18.29,27.13,1.62,18.85,18.23,18.56
15.59,26.95,11.67,1.87,23.52,18.96,27.59,18.61,27.63,1.94,18.76,18.05,18.66
15.44,26.57,13.19,1.74,23.74,19.42,28.74,18.19,27.55,0.83,18.55,18.22,18.67
15.32,27.12,13.66,2.05,23.83,11.10,27.44,18.56,28.21,1.95,18.29,17.79,18.43
15.32,27.19,15.49,1.80,21.86,18.68,27.27,18.39,27.97,1.93,19.01,18.17,18.15
14.97,27.36,13.26,1.50,24.72,19.21,27.73,18.63,27.17,2.06,18.35,18.42,18.42
15.12,27.35,14.05,1.80,24.41,19.31,27.32,18.13,27.75,1.88,18.35,18.22,18.07
14.34,26.69,13.27,2.34,22.40,19.14,27.51,18.76,26.72,1.99,18.60,18.42,18.20
16.24,26.64,11.57,1.86,22.72,10.64,27.49,18.69,27.67,2.15,18.70,17.81,18.44
13.81,26.16,12.18,2.21,23.82,18.93,27.95,17.82,27.80,0.99,18.50,18.32,18.49
15.94,27.36,14.97,1.85,23.10,11.36,29.02,18.01,27.54,2.04,18.29,17.90,17.94
14.34,26.66,13.28,2.00,22.17,19.17,27.53,18.76,26.54,1.82,18.74,18.50,18.43
15.14,26.38,14.33,1.27,22.33,19.49,26.71,18.30,27.00,1.24,18.09,18.58,18.68
14.77,26.58,13.16,1.96,22.07,18.71,28.81,17.96,28.02,1.76,18.22,18.86,17.83
14.79,27.22,11.80,2.01,24.46,19.22,28.76,17.92,27.19,1.41,18.49,18.41,17.82
15.01,26.55,15.42,1.86,23.53,18.70,27.93,18.33,27.19,1.81,18.87,17.96,18.46
15.55,26.74,13.10,1.84,22.57,11.22,27.48,18.23,27.06,1.82,18.06,18.20,18.71
14.21,26.98,12.41,1.99,23.28,11.32,29.06,18.33,27.93,1.88,18.75,18.74,18.10
15.22,26.77,13.16,1.35,23.07,11.31,28.17,18.57,27.20,1.65,18.85,18.60,18.66
15.48,26.83,12.64,1.83,22.99,11.32,27.19,17.75,27.25,1.04,18.86,18.19,18.10
14.04,26.70,14.69,1.34,23.34,10.79,27.54,18.18,27.27,1.98,17.94,18.33,17.79
15.77,27.28,13.84,2.09,23.70,19.23,27.90,18.63,27.58,2.00,17.90,18.00,18.76
15.08,26.73,13.58,2.33,22.39,18.88,27.62,18.37,27.30,1.02,18.79,18.08,18.24
14.99,27.45,11.67,1.71,22.98,11.11,27.51,18.92,26.60,1.64,18.73,18.20,17.98
15.22,26.60,13.29,1.88,23.12,18.89,28.58,17.76,27.35,1.70,18.01,18.12,18.18
14.39,26.65,12.97,1.99,23.93,11.54,28.96,17.89,26.61,1.49,18.83,18.15,18.07
15.49,27.34,13.28,1.69,23.40,19.05,28.69,18.71,27.49,1.68,18.68,18.10,18.05
14.75,27.42,11.94,2.05,24.21,19.39,28.75,18.62,27.95,1.89,18.08,17.91,17.88
15.34,26.73,15.29,1.31,24.17,19.23,28.70,18.11,27.65,1.60,18.12,18.29,18.00
14.63,27.27,12.31,2.38,22.84,11.35,28.61,18.58,27.25,1.68,18.68,18.37,18.59
14.78,26.96,13.36,2.24,24.46,10.68,27.62,18.86,28.21,1.56,18.29,18.16,18.70
15.97,26.88,14.96,1.66,24.87,11.33,28.89,18.45,26.71,1.49,18.56,17.96,18.51
14.71,26.75,14.89,0.83,23.37,19.43,28.74,18.00,27.27,1.30,18.07,18.60,18.66
15.01,26.72,12.26,2.14,22.24,10.60,28.95,18.01,27.91,1.79,18.61,18.29,18.59
15.38,26.33,11.87,1.82,21.88,11.45,29.35,18.17,27.03,1.49,18.94,18.59,18.46
15.23,26.65,13.11,1.90,23.60,11.47,28.95,18.31,27.70,0.98,18.20,17.98,18.78
15.24,27.06,13.38,1.85,23.09,18.86,27.01,18.58,27.45,1.62,18.49,18.67,18.69
15.34,26.60,15.37,2.11,23.69,11.06,27.42,18.23,27.09,1.60,18.73,17.99,18.11
14.80,27.42,11.54,1.27,23.94,19.05,27.61,18.21,27.12,1.63,18.06,18.37,17.83
14.52,26.55,12.95,1.78,23.13,11.26,27.51,17.99,26.57,1.84,18.45,18.04,18.68
15.44,27.32,12.49,1.83,21.78,11.32,28.61,18.60,27.09,1.67,18.39,18.68,18.36
14.65,26.72,13.43,1.90,22.08,11.19,27.67,18.59,28.26,1.75,18.58,18.57,18.22
14.82,26.72,13.26,1.20,23.58,18.79,27.58,18.33,27.79,1.76,18.37,18.13,17.77
14.00,27.15,15.10,1.90,23.94,19.15,28.33,18.71,27.11,1.50,18.90,18.53,18.44
15.04,26.66,12.04,2.03,25.37,11.18,27.81,17.88,27.39,1.22,18.72,18.10,18.60
15.30,26.82,13.15,1.89,23.92,11.32,29.19,17.85,27.09,1.60,18.89,18.14,18.33
15.10,26.35,12.39,1.46,24.25,11.44,28.45,18.87,27.13,2.00,18.48,18.74,18.18
15.57,26.64,12.93,1.76,22.15,10.76,28.75,18.67,27.15,1.75,18.07,18.16,18.59
14.62,26.86,11.50,1.74,24.52,11.41,27.92,18.64,27.18,1.55,18.94,18.61,17.96
15.94,26.56,14.90,1.92,24.53,11.04,29.03,18.55,27.22,1.90,17.86,18.70,18.08
14.76,26.61,13.83,2.22,24.28,11.45,27.59,17.94,27.39,1.70,17.98,18.18,18.41
14.98,27.13,13.52,2.02,24.28,11.32,27.68,17.81,27.21,1.69,18.34,17.84,18.44
14.97,27.08,12.02,2.22,23.36,18.99,27.49,18.33,27.93,1.66,18.61,18.21,18.11
16.83,26.89,11.83,1.93,23.80,19.04,28.21,18.48,27.03,1.74,18.51,18.06,18.17
13.32,27.47,14.83,2.09,22.11,18.94,27.37,18.36,27.67,2.08,18.90,18.13,17.89
15.27,27.50,14.97,2.33,24.09,18.74,27.36,18.11,26.89,0.95,18.81,18.15,18.01
15.31,26.92,11.94,2.12,23.50,11.39,29.10,18.09,26.42,1.82,18.62,18.00,18.26
14.08,27.67,12.69,1.79,23.79,19.21,27.54,17.89,27.36,1.68,18.40,18.00,18.12
15.86,27.20,14.06,1.85,23.37,11.19,27.21,18.48,27.43,1.34,18.36,19.04,17.73
15.16,26.76,13.47,1.92,22.46,18.88,27.59,18.64,27.19,1.57,18.17,18.52,18.11
14.21,26.60,13.25,1.31,22.97,10.65,28.10,18.21,26.97,1.39,18.37,18.33,18.68
15.70,27.01,13.67,2.47,24.42,11.33,27.36,18.41,26.94,1.04,17.93,18.83,18.09
16.18,27.07,12.30,2.01,22.92,11.16,29.13,18.19,27.81,1.85,18.38,17.92,18.08
14.94,26.63,13.44,1.30,24.61,18.75,28.45,18.55,28.07,1.68,18.27,18.44,18.58
15.32,39.29,11.86,1.94,22.93,18.81,26.81,18.09,27.80,1.06,18.45,18.06,18.10
15.70,26.73,12.97,1.87,22.02,11.36,28.33,18.62,27.95,1.76,18.84,18.55,18.48
15.35,27.29,14.96,2.04,23.03,11.11,27.83,18.35,26.75,1.57,18.13,17.95,18.22
14.92,27.74,11.79,1.67,23.08,19.08,28.82,18.62,27.80,2.02,18.39,18.88,17.64
16.11,26.50,15.03,1.89,22.60,10.69,27.46,17.86,27.30,1.58,18.22,19.23,17.83
13.44,27.30,11.99,1.14,24.09,18.75,29.01,18.03,28.66,1.89,18.28,18.48,18.12
14.93,27.29,12.57,1.69,23.25,19.22,28.06,18.62,27.84,1.56,18.80,18.54,17.99
14.16,26.61,14.95,2.05,23.72,11.30,29.20,18.65,27.27,1.23,18.94,17.84,17.87
15.60,26.71,15.11,1.84,22.03,11.32,27.02,18.44,26.60,1.81,18.57,18.33,18.00
15.28,27.13,14.66,1.71,23.91,19.07,27.86,18.14,28.20,1.63,18.27,18.23,18.35
15.67,27.22,13.14,1.80,23.82,19.12,27.78,17.81,27.87,1.24,17.96,18.23,18.14
14.31,26.59,11.61,1.54,23.32,10.73,27.40,18.17,27.28,1.52,18.71,17.87,18.50
15.61,26.83,14.97,1.63,22.40,19.46,29.07,18.79,27.08,1.90,18.82,18.58,18.09
14.84,27.05,11.60,2.17,22.43,11.04,29.15,17.97,27.59,2.41,18.66,18.35,18.13
15.21,27.68,11.60,1.82,23.46,11.19,27.18,18.63,27.50,1.13,17.89,18.74,18.10
15.21,26.72,13.94,2.04,24.53,11.38,28.02,17.72,27.07,2.28,17.85,18.19,18.06
14.92,27.50,14.87,0.91,23.78,11.18,27.47,18.16,27.70,1.82,18.37,18.18,18.35
14.51,26.70,14.99,0.68,24.28,18.61,29.16,18.18,27.19,1.52,18.53,18.19,18.68
15.48,26.18,12.18,2.07,23.14,10.90,27.88,18.51,26.97,1.74,18.15,17.91,17.87
15.30,27.28,13.96,1.92,23.54,19.05,28.72,18.98,27.34,1.80,18.70,18.13,17.98
14.95,27.49,11.56,1.70,24.06,11.26,28.84,18.65,26.67,1.58,18.48,18.38,18.05
15.96,27.57,14.86,1.33,23.58,18.79,27.95,18.40,26.98,1.52,18.81,17.79,18.05
14.73,27.43,13.65,1.82,23.18,10.91,27.74,17.79,27.47,1.56,18.20,18.32,17.67
15.22,27.20,13.54,1.19,21.97,11.01,28.44,18.27,27.37,1.33,18.12,18.55,17.77
16.25,26.74,13.17,1.54,24.23,10.66,27.98,18.56,27.40,1.61,18.93,18.25,18.22
15.38,26.86,13.02,1.70,22.99,10.75,28.59,18.18,27.35,1.90,18.51,18.18,18.46
14.96,26.97,14.71,2.14,22.07,11.12,27.97,18.64,27.25,1.53,17.97,18.22,18.55
15.52,27.62,14.81,2.02,23.57,11.31,27.32,18.44,26.62,1.63,18.95,18.01,18.03
14.60,27.47,15.00,2.33,23.65,10.66,28.80,17.86,27.03,1.73,18.51,18.78,18.25
15.60,27.44,14.59,1.77,23.66,19.51,28.90,18.19,27.89,1.71,18.31,18.82,17.87
15.33,27.54,13.26,2.10,22.14,11.34,29.00,18.15,26.87,1.76,18.51,18.00,18.11
16.44,26.61,14.20,1.91,24.96,11.35,28.54,17.94,27.71,0.67,18.33,18.70,17.79
16.01,27.27,14.08,2.07,21.93,11.37,27.78,17.78,27.55,1.97,19.21,17.90,18.07
14.94,27.19,14.58,2.24,21.92,18.88,28.31,18.62,27.68,1.75,18.15,18.22,18.22
15.81,27.58,13.09,2.01,24.92,19.03,27.75,18.24,27.65,1.43,18.02,18.43,17.83
15.40,26.35,11.87,1.99,24.06,19.08,27.88,17.93,27.07,1.05,18.59,18.84,18.43
15.48,27.11,13.30,1.85,25.01,19.16,27.34,18.85,27.53,1.77,18.64,18.15,18.19
15.97,26.67,12.95,1.31,24.65,11.08,28.72,18.18,27.36,1.72,18.62,18.62,17.95
14.85,26.12,13.32,1.63,22.09,10.99,28.46,18.31,27.76,1.85,18.26,17.83,17.93
15.25,27.03,14.18,1.95,23.65,10.83,28.64,18.70,27.57,1.66,18.59,18.60,18.02
15.86,27.39,11.64,1.80,23.54,18.70,28.48,18.08,27.95,2.07,18.51,18.60,18.02
14.52,27.61,12.51,1.37,23.42,19.10,28.38,18.71,27.40,1.44,18.82,18.71,18.75
15.69,26.84,12.29,1.83,24.32,11.29,28.89,18.41,27.32,1.68,18.01,18.24,17.80
14.85,27.32,14.78,1.94,23.43,11.33,28.32,18.14,27.81,1.93,19.05,18.35,18.79
15.47,26.95,13.23,1.70,23.80,18.92,28.72,18.28,27.03,1.18,18.41,18.25,18.11
15.35,27.65,13.05,1.91,22.47,18.90,28.44,17.86,27.77,1.48,18.59,18.43,18.06
15.56,27.02,11.70,1.95,23.25,11.73,27.59,18.62,27.11,2.15,18.43,17.96,18.47
14.93,26.91,12.87,1.25,21.89,11.51,28.23,17.87,27.89,1.90,18.77,18.33,18.06
15.07,27.29,12.01,1.89,24.70,19.11,28.41,18.08,28.16,1.91,18.04,18.47,17.76
15.23,26.17,15.05,1.80,23.76,11.42,28.62,18.18,27.26,2.03,18.52,18.20,18.59
15.31,26.82,14.74,1.38,23.47,11.21,27.61,18.11,27.07,1.12,17.93,17.99,18.12
14.87,26.59,13.18,1.98,23.15,18.65,27.09,18.60,27.27,1.59,18.89,18.80,18.11
15.32,27.01,14.05,2.12,23.58,19.24,27.50,18.75,26.74,1.57,18.75,18.18,17.72
16.13,27.08,11.93,1.62,24.03,18.96,27.11,17.98,27.69,1.60,18.95,18.30,18.24
14.72,27.55,12.61,2.07,21.93,10.99,26.84,18.75,27.15,1.52,18.43,18.77,18.00
15.31,26.57,15.25,1.79,24.11,11.47,27.99,18.22,26.44,1.78,18.18,18.70,18.08
15.43,26.78,15.15,2.22,21.98,10.75,27.94,18.68,27.39,2.08,18.64,18.16,18.03
14.11,26.58,11.65,2.21,23.32,18.77,27.13,18.57,26.59,1.76,18.52,17.89,18.10
16.13,27.19,11.77,2.06,24.53,11.54,28.65,18.27,27.12,1.79,18.78,18.39,17.84
15.60,27.39,14.77,2.05,23.98,19.16,28.28,17.85,27.48,1.46,18.10,18.27,18.51
15.39,26.62,13.62,2.24,23.83,10.58,28.51,17.85,27.09,1.81,18.88,18.76,18.30
15.50,27.18,15.01,1.75,22.37,19.02,27.47,18.18,27.18,0.81,18.01,18.56,17.81
