alacritty,"gnome-terminal",konsole,mlterm,pterm,st,terminator,urxvt,"xfce4-terminal",uxterm
31.25,32.18,31.76,15.16,32.26,48.37,47.91,32.02,49.21,20.95
32.48,48.92,32.02,32.12,48.19,31.75,48.73,48.12,48.30,27.63
31.54,49.15,31.65,15.81,48.61,32.68,48.90,48.89,48.90,30.72
31.36,48.96,31.69,31.59,48.65,32.65,48.50,48.42,49.12,31.27
31.46,48.18,32.39,32.52,49.40,32.21,48.54,48.77,49.14,31.84
31.62,48.29,32.43,32.08,48.44,31.21,48.45,48.55,48.88,31.61
31.67,47.62,32.24,15.80,48.14,31.88,48.78,48.78,48.60,31.54
31.72,49.11,31.90,32.32,48.62,32.18,49.08,49.29,48.91,29.86
31.44,47.92,31.48,31.88,48.16,31.62,48.14,48.35,48.17,31.51
31.36,48.19,32.06,32.13,48.02,31.35,48.90,48.99,48.14,30.95
32.05,49.26,32.38,31.37,48.62,31.59,48.61,48.16,49.03,32.35
31.56,47.81,32.36,16.08,48.24,31.65,49.18,49.20,48.89,29.40
31.95,48.98,30.69,31.90,49.76,31.39,48.34,49.01,49.16,31.06
31.43,48.61,32.33,32.15,48.55,32.16,49.33,48.09,48.07,31.73
32.32,48.53,31.54,31.79,48.99,32.67,48.34,49.08,48.14,30.82
32.97,48.82,31.64,31.36,48.90,32.06,48.27,48.51,49.11,31.17
32.18,48.16,32.05,31.97,48.34,32.36,48.91,48.45,48.17,31.34
31.86,49.02,31.45,31.69,48.04,31.77,48.53,49.02,48.89,31.50
31.55,48.59,31.72,32.05,48.38,32.04,48.61,49.22,48.67,32.10
31.21,49.10,31.36,31.53,49.21,33.05,48.18,49.24,48.35,32.01
30.86,48.16,31.85,31.53,49.17,32.41,48.28,48.49,48.98,31.12
30.98,48.49,31.10,32.20,48.58,31.97,48.41,48.13,48.81,15.40
31.39,49.02,31.90,31.93,48.26,32.08,48.21,47.96,48.79,31.45
32.00,48.24,31.69,31.50,48.20,31.41,49.06,48.99,49.10,31.52
32.15,49.05,32.05,30.37,47.96,32.13,48.24,48.21,48.51,31.33
31.62,48.76,31.70,31.43,48.87,31.80,48.03,48.49,48.50,31.45
32.49,48.10,31.96,32.36,48.96,31.64,48.56,48.72,48.58,31.51
31.26,48.10,32.07,31.95,48.03,31.84,48.18,49.05,49.06,31.89
31.44,48.08,161.71,31.68,48.28,31.95,48.21,48.27,48.88,28.00
31.89,48.02,35.07,32.38,48.35,49.08,48.06,48.87,48.96,32.00
32.24,48.20,31.43,31.87,49.23,30.66,48.34,48.37,48.40,31.59
31.18,48.57,31.71,16.19,47.90,31.55,48.86,49.21,48.82,31.91
32.39,48.74,31.89,32.52,48.45,32.22,48.97,48.93,48.69,31.52
31.57,48.91,31.78,31.53,48.51,31.92,49.18,49.20,48.85,31.99
32.12,49.02,32.19,32.37,48.39,31.64,48.98,49.16,48.64,31.25
31.36,48.50,31.57,31.55,48.96,32.11,49.10,48.59,48.38,31.04
32.14,49.08,31.59,32.21,48.69,32.95,48.71,47.68,48.18,31.28
32.18,49.32,32.17,31.78,48.96,31.87,49.21,49.04,48.99,31.97
31.82,48.64,31.11,31.89,48.44,31.66,49.05,48.19,48.66,31.84
31.95,48.69,32.19,31.77,48.34,32.21,48.32,48.76,48.04,31.62
32.58,48.47,31.12,31.76,48.49,31.93,49.04,46.90,48.87,30.63
32.54,48.26,32.12,32.09,49.05,32.44,48.21,48.55,49.02,31.02
31.42,48.45,32.42,15.99,48.94,32.01,48.38,48.54,48.96,31.68
31.45,48.73,31.53,32.31,47.84,31.70,48.08,48.07,48.77,32.20
32.04,48.32,31.46,15.48,48.59,31.79,48.21,48.99,49.00,31.12
31.45,48.07,32.26,30.90,48.67,31.21,48.43,48.55,48.75,31.53
31.85,48.35,31.22,32.44,49.62,32.33,48.65,49.00,48.32,31.25
31.83,48.82,31.49,32.04,48.99,31.45,48.65,32.57,48.68,30.44
32.28,48.81,32.40,31.99,48.43,32.53,48.88,48.86,48.76,31.46
32.02,48.27,31.35,31.80,49.08,31.62,48.18,32.69,48.13,31.91
31.33,48.89,31.38,31.49,48.75,31.59,48.79,48.57,48.47,31.45
32.15,49.11,31.90,32.16,48.01,31.99,48.52,48.70,48.15,15.39
31.82,49.04,31.50,31.02,49.12,32.24,67.35,47.84,48.78,31.86
31.26,42.37,31.90,32.43,48.05,31.80,45.89,48.91,48.32,15.70
32.28,55.12,32.24,31.46,49.48,32.49,48.23,49.56,48.98,31.86
31.08,48.30,32.36,15.73,48.79,32.37,48.87,48.65,48.51,31.44
32.54,49.17,31.52,32.13,48.24,30.81,49.17,48.89,48.43,31.65
31.54,48.26,32.33,31.49,48.27,32.20,48.27,48.89,49.26,31.38
32.16,48.58,31.17,32.14,48.93,48.92,48.29,48.78,48.74,31.46
32.37,49.20,31.93,32.20,49.48,32.11,48.64,48.64,47.96,15.92
32.59,48.01,32.41,32.17,48.32,32.10,48.43,48.21,48.61,32.50
31.92,48.59,32.27,31.36,48.98,32.32,49.30,48.16,48.56,31.13
32.12,48.91,32.15,31.77,48.83,32.08,48.22,38.71,48.88,30.41
33.11,32.38,32.33,15.55,32.50,32.57,32.87,41.39,32.15,16.39
32.19,48.63,32.04,31.00,49.11,32.02,48.20,48.09,48.76,15.47
31.35,48.01,31.78,31.46,48.34,31.58,49.20,49.15,48.80,31.86
32.80,48.50,32.12,32.27,49.21,31.60,48.20,49.02,48.66,31.87
31.61,48.04,31.77,31.36,48.07,31.54,48.88,48.70,48.79,31.08
27.24,48.91,31.83,31.80,47.95,31.53,48.63,49.05,49.13,31.47
31.68,48.57,31.58,31.93,49.16,31.52,48.31,48.18,48.31,31.75
31.84,48.08,31.54,32.18,48.29,31.90,48.88,48.33,47.95,31.26
32.55,48.48,31.93,31.48,48.63,31.94,48.07,49.18,48.10,31.63
31.67,48.64,32.74,31.56,48.09,31.86,48.84,48.58,48.86,31.43
32.23,48.46,32.50,15.38,48.43,32.21,48.40,48.18,48.94,31.53
31.74,48.29,32.21,30.85,48.95,32.06,48.23,49.02,48.65,31.36
31.63,49.26,31.83,15.78,48.81,49.07,48.54,49.26,47.80,30.77
31.85,48.65,31.85,32.12,49.00,31.70,48.16,48.57,49.18,31.47
31.65,48.98,31.31,15.95,48.10,31.77,48.38,48.93,48.99,16.26
31.64,48.95,31.26,31.44,48.20,48.86,48.09,48.42,49.06,31.48
31.54,48.82,31.92,31.60,48.76,31.87,48.79,48.17,48.94,31.51
32.29,49.07,31.99,31.72,48.19,31.56,48.38,48.81,48.49,31.46
31.38,47.87,31.67,16.14,48.15,31.75,48.85,48.49,49.35,31.42
32.27,48.86,31.90,15.84,48.60,32.02,48.94,49.12,48.50,31.36
30.95,48.94,30.56,16.23,48.42,32.57,48.17,48.59,48.54,31.81
31.48,48.55,31.66,16.07,48.83,31.62,48.11,48.87,48.36,31.41
32.15,48.63,31.21,31.93,48.60,31.81,48.71,48.44,48.47,31.38
32.46,48.23,32.05,31.66,49.31,32.41,49.46,48.69,48.10,31.33
32.21,48.11,31.54,31.67,48.10,31.63,48.63,49.26,48.38,31.56
31.60,47.48,31.61,31.64,48.52,31.61,48.50,32.68,48.70,31.19
32.11,48.32,32.38,31.67,47.79,32.17,47.71,48.19,48.86,31.40
32.31,48.08,32.12,32.17,48.50,32.25,49.64,49.27,48.80,16.22
32.37,48.45,32.17,31.63,49.30,31.87,48.17,49.25,48.58,31.60
32.32,49.04,31.46,31.49,48.15,31.82,48.69,48.52,48.01,31.66
31.42,49.22,31.39,16.04,48.52,31.98,48.62,48.79,48.96,31.71
32.83,48.48,31.88,31.90,48.62,49.33,48.45,33.01,48.09,32.30
32.22,49.25,31.86,32.34,48.20,32.14,48.62,49.01,48.82,31.84
31.70,49.19,32.44,31.30,48.40,31.08,48.03,48.34,48.16,32.20
31.97,48.24,31.59,31.91,48.23,32.03,48.31,48.77,48.63,31.71
32.21,48.67,31.78,31.17,48.91,32.46,49.20,48.34,48.68,31.70
31.84,49.00,31.38,15.87,49.32,48.87,48.83,49.27,48.12,31.91
32.44,48.83,31.27,31.41,48.97,32.39,48.51,48.38,48.68,31.80
31.93,48.74,31.62,31.58,48.27,31.33,49.43,48.92,48.65,31.28
31.60,49.27,31.59,32.04,49.10,32.28,48.93,33.03,48.20,31.93
31.78,49.02,31.81,31.92,48.59,31.42,47.96,48.39,49.30,32.32
32.34,48.13,31.61,31.60,48.11,32.09,48.18,49.04,48.90,31.40
32.07,48.38,31.35,31.91,48.86,32.03,48.22,49.28,48.60,31.00
31.60,48.25,16.22,31.92,48.27,32.44,48.56,48.94,48.58,16.01
31.23,48.21,31.84,15.74,48.15,31.71,48.83,48.84,48.93,31.45
31.36,48.82,32.47,31.10,49.28,48.87,48.51,48.65,48.94,31.35
32.14,48.29,31.79,31.78,48.93,31.61,48.50,47.78,48.29,31.23
32.17,48.14,32.23,31.40,48.78,32.30,48.58,48.89,48.22,31.41
31.86,48.66,32.09,15.72,49.43,31.59,47.86,48.29,48.68,31.30
31.65,48.78,31.67,32.25,49.20,31.74,49.43,49.25,48.42,32.20
31.89,49.46,31.85,16.02,49.32,49.01,48.49,48.33,48.75,32.29
31.38,48.95,32.05,31.24,48.95,31.61,48.65,49.01,48.97,31.85
31.69,48.65,32.79,31.52,49.06,31.49,48.15,48.23,48.53,32.23
31.52,47.96,32.11,32.24,49.42,31.40,48.25,48.91,48.86,32.31
31.54,48.30,31.85,31.90,49.15,32.71,49.04,48.52,48.20,31.96
31.43,49.01,31.16,32.10,49.40,32.39,48.97,48.35,49.17,31.69
31.60,48.16,31.59,16.01,49.35,31.10,48.69,48.81,48.49,31.80
32.12,48.77,31.40,31.92,47.99,32.68,48.52,49.22,49.10,31.47
31.74,48.64,31.52,32.65,48.10,49.08,48.27,48.41,48.60,31.90
31.34,48.06,31.06,31.51,48.96,32.42,49.14,48.32,48.21,31.73
31.64,49.07,31.40,15.64,48.81,32.55,48.48,48.36,48.46,31.87
31.51,47.98,32.34,31.63,48.56,32.29,48.51,49.04,49.63,32.11
32.36,48.32,31.64,32.15,48.37,31.50,48.42,49.06,47.61,30.91
32.04,32.50,31.65,15.80,31.67,49.04,32.19,32.84,32.63,16.00
31.43,48.44,31.04,31.81,31.24,31.98,49.09,48.43,48.85,31.17
31.45,49.00,31.51,15.53,48.42,31.65,48.83,48.96,49.32,32.29
31.30,48.77,31.48,31.83,47.87,31.31,48.18,49.23,48.21,31.61
32.14,48.36,31.53,31.90,48.73,49.07,48.23,48.75,48.32,31.47
31.58,48.53,32.18,32.37,49.34,32.09,48.18,49.25,48.57,32.16
31.84,48.65,31.64,30.74,49.15,47.54,49.32,49.09,49.24,15.99
31.54,48.09,31.51,32.33,48.20,32.65,48.10,48.27,48.89,32.33
31.77,48.57,31.29,31.79,49.26,31.39,48.85,49.70,48.34,32.37
31.18,48.61,31.27,32.17,49.35,31.34,47.96,48.57,48.17,31.35
31.70,50.38,31.50,31.56,48.59,31.40,49.28,48.23,48.70,31.10
32.11,47.33,31.95,31.67,49.55,31.96,49.28,48.17,47.97,15.95
32.07,48.68,31.75,31.70,48.18,32.39,48.37,48.18,48.38,32.15
31.52,48.59,31.73,32.22,48.19,32.07,48.46,48.85,48.94,32.42
32.24,48.93,31.75,31.79,48.73,31.90,48.28,48.49,48.33,31.64
31.80,48.83,31.74,31.81,48.83,32.21,48.11,31.81,48.17,31.85
32.24,48.22,31.36,32.26,48.23,32.08,48.87,49.00,48.45,32.16
32.69,48.89,31.79,31.49,48.06,31.10,49.02,47.65,48.88,32.03
30.96,49.10,31.92,15.65,48.59,31.78,48.11,48.58,48.75,32.17
32.41,49.39,32.87,32.06,48.87,31.82,48.24,48.39,48.04,31.45
31.35,48.80,31.09,15.54,48.90,31.91,49.24,49.11,49.37,31.47
31.36,48.09,31.85,15.64,48.10,32.11,49.10,49.46,48.52,32.18
31.10,48.65,31.71,32.19,48.69,32.33,48.64,47.74,48.52,32.02
31.91,48.59,31.53,31.90,48.10,31.68,49.19,48.84,48.01,32.26
31.43,48.35,31.70,32.25,48.78,31.60,48.22,47.77,49.07,31.46
32.39,49.16,32.17,31.36,48.45,49.17,48.85,48.49,48.61,31.36
30.79,48.23,32.57,32.37,48.21,31.72,48.25,49.22,49.29,31.99
31.41,49.14,31.98,31.28,48.89,31.65,48.65,48.06,48.28,32.24
31.65,49.16,31.79,31.30,48.58,32.36,48.42,48.89,48.44,31.88
32.31,48.60,32.04,32.34,48.88,31.26,48.89,48.07,47.81,31.60
32.58,48.05,31.63,31.54,48.16,31.88,48.80,48.81,48.23,15.51
32.30,48.60,31.99,31.67,48.94,32.15,48.38,48.88,48.90,32.16
32.09,48.55,32.17,31.61,49.08,31.92,48.62,49.11,48.21,15.71
31.91,48.77,32.03,32.34,48.88,31.64,48.16,48.57,48.65,31.48
32.22,48.79,31.63,15.85,48.96,31.88,48.99,48.14,48.74,31.58
32.21,48.12,31.49,31.74,48.41,31.48,47.32,49.17,48.42,31.73
31.91,48.92,31.44,31.81,48.43,46.71,48.37,47.99,48.34,32.09
31.57,49.01,31.32,32.29,48.33,45.46,48.07,32.78,48.27,31.37
31.83,48.95,31.49,32.21,49.00,31.98,48.33,33.03,48.32,31.87
32.27,48.69,31.90,31.47,48.98,32.25,48.39,32.74,49.05,31.58
31.92,48.76,32.28,15.91,48.05,31.96,47.72,32.87,49.01,15.59
32.07,49.13,31.70,31.43,48.65,31.98,48.54,48.49,48.57,32.35
31.87,48.13,32.20,31.62,48.52,31.58,48.10,48.53,48.39,31.40
31.08,49.01,32.04,30.82,48.79,31.68,48.53,48.48,48.64,31.90
31.60,48.49,31.38,16.28,48.56,48.98,48.56,48.18,48.62,31.83
31.22,47.90,32.21,31.40,47.99,31.99,48.70,48.25,48.87,31.45
31.33,48.61,31.49,15.80,48.98,31.32,48.21,48.19,49.23,32.19
32.34,48.70,32.13,32.52,48.41,32.28,48.50,49.18,49.18,31.36
31.30,48.81,32.31,16.02,48.56,31.55,48.43,49.10,48.78,32.36
31.97,48.92,32.21,31.61,49.06,32.47,47.88,48.95,48.18,32.04
31.97,49.08,31.43,15.86,48.68,32.31,48.09,48.64,48.37,32.16
31.58,48.29,31.95,31.06,48.38,48.95,49.05,48.17,48.24,31.30
32.04,48.98,31.40,31.65,48.18,31.71,49.32,48.48,48.20,16.07
32.05,48.67,31.36,30.93,48.13,31.81,48.30,32.78,48.84,32.34
31.78,48.40,32.58,31.95,48.67,32.06,48.26,48.44,48.24,16.06
31.64,49.18,31.80,31.58,48.88,31.98,48.65,49.36,49.52,31.76
31.24,48.46,31.25,31.91,48.80,49.21,48.54,48.99,48.89,31.24
31.52,48.93,32.60,32.20,48.76,31.38,48.26,48.39,48.53,31.76
31.02,48.84,31.55,31.69,48.21,31.71,48.27,48.55,48.94,31.92
30.88,49.14,32.14,31.38,48.96,32.30,48.52,49.13,48.80,31.94
31.33,48.77,32.05,31.52,48.27,31.73,48.28,48.26,47.93,32.15
31.62,48.25,32.67,15.54,48.19,31.34,48.97,48.53,48.51,15.87
32.16,49.00,32.05,31.84,49.06,47.78,48.82,32.19,48.25,31.81
32.62,32.62,32.13,15.55,32.58,32.95,32.66,48.28,32.58,15.49
31.66,48.36,32.12,31.22,48.62,31.69,48.30,49.28,48.57,31.61
30.86,49.07,32.19,31.82,48.26,31.52,48.43,49.11,48.42,31.62
31.96,49.23,31.54,32.36,48.82,31.46,48.39,48.22,48.66,15.85
32.02,48.42,32.46,31.60,48.07,32.31,49.11,49.25,48.46,32.27
31.31,48.63,31.36,31.73,48.91,31.63,48.88,48.26,48.46,32.26
32.25,48.36,32.12,32.28,48.57,31.77,48.82,49.00,48.58,32.13
32.64,47.68,32.42,31.22,48.67,32.55,65.39,49.18,48.15,32.08
32.26,49.24,31.85,15.84,48.21,32.31,48.79,48.59,49.04,31.64
31.36,49.01,31.58,31.42,48.97,31.39,49.06,49.06,49.09,15.58
30.82,49.07,32.00,32.59,49.00,31.89,48.26,48.80,48.42,16.15
